"","var","coef","se","model"
"year1972111","year1972",0.294228620411079,0.67551492610659,"imp42.csv"
"year1973111","year1973",1.02911632223409,0.533140615514324,"imp42.csv"
"year1974111","year1974",-0.841386641776637,0.134506728318124,"imp42.csv"
"year1975111","year1975",0.290390822496671,0.705758921371274,"imp42.csv"
"year1976111","year1976",0.814991496618931,0.595913705808795,"imp42.csv"
"year1977111","year1977",1.71320759770675,0.444626305893625,"imp42.csv"
"year1978111","year1978",-0.0933190912308201,0.688850559535079,"imp42.csv"
"year1979111","year1979",0.916595241891268,0.538402981477184,"imp42.csv"
"year1980111","year1980",0.651167814558009,0.576331255965813,"imp42.csv"
"year1981111","year1981",0.069926933593091,0.696412491987934,"imp42.csv"
"year1982111","year1982",0.558653907996538,0.554186133724281,"imp42.csv"
"year1983111","year1983",1.01171326501114,0.511234251829478,"imp42.csv"
"year1984111","year1984",0.563935311947629,0.545104586087929,"imp42.csv"
"year1985111","year1985",0.586379178412208,0.519684164820149,"imp42.csv"
"year1986111","year1986",0.724197794537231,0.525400747341308,"imp42.csv"
"year1987111","year1987",1.56137341340884,0.418788717750659,"imp42.csv"
"year1988111","year1988",-0.221251445169447,0.659551016089744,"imp42.csv"
"year1989111","year1989",1.63245009550979,0.422998017999017,"imp42.csv"
"year1990111","year1990",1.7769210631281,0.356995874319674,"imp42.csv"
"year1991111","year1991",0.653707381602533,0.450371476270219,"imp42.csv"
"year1992111","year1992",0.757234519571594,0.471572178173418,"imp42.csv"
"year1993111","year1993",-0.103226483427277,0.603374507011256,"imp42.csv"
"year1994111","year1994",-0.439790509099619,0.686876632316953,"imp42.csv"
"year1995111","year1995",-0.183048395612952,0.671107721001762,"imp42.csv"
"year1996111","year1996",-1.31542298987839,0.158324077407413,"imp42.csv"
"year1997111","year1997",0.558496948348651,0.556490014413159,"imp42.csv"
"year1998111","year1998",-0.00263951968046425,0.579260080898245,"imp42.csv"
"year1999111","year1999",1.12987228873858,0.441103370842826,"imp42.csv"
"year2000111","year2000",1.12847344487211,0.39076092935769,"imp42.csv"
"year2001111","year2001",0.386068240202183,0.553139040656902,"imp42.csv"
"year2002111","year2002",0.139999377981344,0.58210039753633,"imp42.csv"
"year2003111","year2003",0.43069372798324,0.469694584768721,"imp42.csv"
"year2004111","year2004",0.239258730412196,0.509510144759747,"imp42.csv"
"year2005111","year2005",1.04821637565891,0.404757384700815,"imp42.csv"
"year2006111","year2006",0.471106429108037,0.524000196933992,"imp42.csv"
"year2007111","year2007",1.11899518063581,0.390846276373958,"imp42.csv"
"year2008111","year2008",0.244790862794221,0.52062402058021,"imp42.csv"
"year2009111","year2009",1.01756433118511,0.446537007104269,"imp42.csv"
"year2010111","year2010",0.512896487364992,0.492107632308691,"imp42.csv"
"year2011111","year2011",1.1371273958221,0.387748840002435,"imp42.csv"
"year2012111","year2012",0.723961583696128,0.458657323965373,"imp42.csv"
"year2013111","year2013",0.753408226349556,0.420575885901316,"imp42.csv"
"year2014111","year2014",0.998269890141973,0.443405443540931,"imp42.csv"
"year2015111","year2015",1.06062900395746,0.391717943580515,"imp42.csv"
"year2016111","year2016",0.368561194915183,0.502473528588665,"imp42.csv"
"year2017111","year2017",1.16414549093516,0.411672044509023,"imp42.csv"
"year2018111","year2018",0.231012347904845,0.502864008251994,"imp42.csv"
"year2019111","year2019",1.20410297889021,0.380071818302028,"imp42.csv"
"(Intercept)121","(Intercept)",-26.8796658333142,4.26486691369212,"imp43.csv"
"gdppc.gap.ln_l121","gdppc.gap.ln_l",4.44020408565541,0.96258360354885,"imp43.csv"
"I(gdppc.gap.ln_l^2)121","I(gdppc.gap.ln_l^2)",-0.242844263503183,0.0549929923328607,"imp43.csv"
"growth.gap.5_l121","growth.gap.5_l",-1.06914581248015,1.51106720190083,"imp43.csv"
"pop_ln_l121","pop_ln_l",0.261939167397053,0.0409657600554451,"imp43.csv"
"polity2_l121","polity2_l",-0.0110700340648559,0.0122341732166472,"imp43.csv"
"I(polity2_l^2)121","I(polity2_l^2)",-0.00994646174582844,0.00213905311172405,"imp43.csv"
"Polity5_durable_ln_l121","Polity5_durable_ln_l",-0.115930831483983,0.0525972530440274,"imp43.csv"
"BESS_plus_WB_Urbanization_l121","BESS_plus_WB_Urbanization_l",-0.00568470195338511,0.0048012987469395,"imp43.csv"
"VDEM_v2x_execorr_l121","VDEM_v2x_execorr_l",0.706420162621859,0.264921050099024,"imp43.csv"
"Mean_year_schooling_interpolated_l121","Mean_year_schooling_interpolated_l",0.0685017666944193,0.0314624659938587,"imp43.csv"
"oil.pc.ln_l121","oil.pc.ln_l",-0.0146164409418298,0.0155592307712996,"imp43.csv"
"sum.nvc.nonviol121","sum.nvc.nonviol",0.333391036139992,0.137735105480177,"imp43.csv"
"sum.nvc.nonviol_l121","sum.nvc.nonviol_l",0.684869960353256,0.141143114165349,"imp43.csv"
"cumsum.nvc.nonviol121","cumsum.nvc.nonviol",0.144456501783454,0.0454422480295774,"imp43.csv"
"year1951121","year1951",1.06800451945457,0.69354323382077,"imp43.csv"
"year1952121","year1952",1.00336602701399,0.692615583449449,"imp43.csv"
"year1953121","year1953",-0.0664992627104564,0.0387766444294528,"imp43.csv"
"year1954121","year1954",-0.122246926730661,0.0713529135586747,"imp43.csv"
"year1955121","year1955",-0.127512362051008,0.077464774623844,"imp43.csv"
"year1956121","year1956",2.07129881004458,0.41853151256161,"imp43.csv"
"year1957121","year1957",0.441547301877497,0.707579821078535,"imp43.csv"
"year1958121","year1958",0.50651675423118,0.708236638448175,"imp43.csv"
"year1959121","year1959",-0.44958702187118,0.0934587115891214,"imp43.csv"
"year1960121","year1960",1.76911792152012,0.484601927325452,"imp43.csv"
"year1961121","year1961",0.312131092365301,0.693948307814548,"imp43.csv"
"year1962121","year1962",0.292997663224657,0.691903686391636,"imp43.csv"
"year1963121","year1963",0.348555199004017,0.687036281970982,"imp43.csv"
"year1964121","year1964",0.884224933807529,0.585967562628421,"imp43.csv"
"year1965121","year1965",0.722432582062682,0.596992396489757,"imp43.csv"
"year1966121","year1966",-0.763340005494001,0.116858729762903,"imp43.csv"
"year1967121","year1967",-0.566648674827255,0.100227530475211,"imp43.csv"
"year1968121","year1968",1.01367106910115,0.599728827169313,"imp43.csv"
"year1969121","year1969",-0.695359016734124,0.104725333220508,"imp43.csv"
"year1970121","year1970",0.926786837410511,0.601179018993705,"imp43.csv"
"year1971121","year1971",-0.818749002472242,0.11982769466377,"imp43.csv"
"year1972121","year1972",0.286032365152344,0.66584195623571,"imp43.csv"
"year1973121","year1973",1.08546193008697,0.536347298169478,"imp43.csv"
"year1974121","year1974",-0.79519865292595,0.126359753364061,"imp43.csv"
"year1975121","year1975",0.333058007878032,0.702537813323335,"imp43.csv"
"year1976121","year1976",0.828908962316397,0.592659376540161,"imp43.csv"
"year1977121","year1977",1.7250674508918,0.440549196397833,"imp43.csv"
"year1978121","year1978",-0.0747804700039793,0.686818544910965,"imp43.csv"
"year1979121","year1979",0.917635697471314,0.538934776623149,"imp43.csv"
"year1980121","year1980",0.669157270281983,0.570984064965449,"imp43.csv"
"year1981121","year1981",0.12945299775504,0.694509060361101,"imp43.csv"
"year1982121","year1982",0.574815964882736,0.559512616788812,"imp43.csv"
"year1983121","year1983",1.03795277591494,0.509553227750304,"imp43.csv"
"year1984121","year1984",0.580690423077778,0.54861373457584,"imp43.csv"
"year1985121","year1985",0.571149695230638,0.518928249696937,"imp43.csv"
"year1986121","year1986",0.737131474553276,0.529959089479663,"imp43.csv"
"year1987121","year1987",1.54546500638287,0.412451957023757,"imp43.csv"
"year1988121","year1988",-0.18034296998795,0.681521544285759,"imp43.csv"
"year1989121","year1989",1.64810820518974,0.409653078205915,"imp43.csv"
"year1990121","year1990",1.77508338999995,0.361269198352759,"imp43.csv"
"year1991121","year1991",0.655681550993602,0.433585558523982,"imp43.csv"
"year1992121","year1992",0.721388226152317,0.475328765081921,"imp43.csv"
"year1993121","year1993",-0.124475790768019,0.603776066514808,"imp43.csv"
"year1994121","year1994",-0.464565952909473,0.686283311892012,"imp43.csv"
"year1995121","year1995",-0.204765009914349,0.664751722905997,"imp43.csv"
"year1996121","year1996",-1.30503868599295,0.15507716116872,"imp43.csv"
"year1997121","year1997",0.54273290147197,0.560442191021678,"imp43.csv"
"year1998121","year1998",-0.0157975763066808,0.578971367397021,"imp43.csv"
"year1999121","year1999",1.1264370794288,0.441902693846666,"imp43.csv"
"year2000121","year2000",1.11896317088589,0.388543005394039,"imp43.csv"
"year2001121","year2001",0.34645489810515,0.546812154044411,"imp43.csv"
"year2002121","year2002",0.125626913267668,0.580692484867459,"imp43.csv"
"year2003121","year2003",0.403723623089244,0.464274087184039,"imp43.csv"
"year2004121","year2004",0.21570872390825,0.5033412411119,"imp43.csv"
"year2005121","year2005",1.03250207695239,0.397147323762863,"imp43.csv"
"year2006121","year2006",0.47543335447651,0.515188594158321,"imp43.csv"
"year2007121","year2007",1.11342851385554,0.390537178603711,"imp43.csv"
"year2008121","year2008",0.271255335304118,0.516442236821658,"imp43.csv"
"year2009121","year2009",1.005442879832,0.441479331019928,"imp43.csv"
"year2010121","year2010",0.472147648015083,0.485472018182677,"imp43.csv"
"year2011121","year2011",1.1434677751476,0.390786323847205,"imp43.csv"
"year2012121","year2012",0.707156767974065,0.455032843758796,"imp43.csv"
"year2013121","year2013",0.746610005467683,0.415474650027376,"imp43.csv"
"year2014121","year2014",1.00087176966375,0.440446134992331,"imp43.csv"
"year2015121","year2015",1.04648338322681,0.391152193578234,"imp43.csv"
"year2016121","year2016",0.333546199744562,0.499668394055315,"imp43.csv"
"year2017121","year2017",1.148254636635,0.41141929263794,"imp43.csv"
"year2018121","year2018",0.208097908116069,0.500654463650956,"imp43.csv"
"year2019121","year2019",1.18516954451918,0.371999192660174,"imp43.csv"
"(Intercept)131","(Intercept)",-26.7355015159169,4.19575831462169,"imp44.csv"
"gdppc.gap.ln_l131","gdppc.gap.ln_l",4.37743292282444,0.953367126534793,"imp44.csv"
"I(gdppc.gap.ln_l^2)131","I(gdppc.gap.ln_l^2)",-0.23893540451288,0.0546098772638628,"imp44.csv"
"growth.gap.5_l131","growth.gap.5_l",-0.494717665821565,1.45373690179708,"imp44.csv"
"pop_ln_l131","pop_ln_l",0.272063127278944,0.0398198504858042,"imp44.csv"
"polity2_l131","polity2_l",-0.0135675770272461,0.0125701376230244,"imp44.csv"
"I(polity2_l^2)131","I(polity2_l^2)",-0.0109239855746025,0.00214363403245761,"imp44.csv"
"Polity5_durable_ln_l131","Polity5_durable_ln_l",-0.106278837538208,0.0531743475961862,"imp44.csv"
"BESS_plus_WB_Urbanization_l131","BESS_plus_WB_Urbanization_l",-0.00438021614339633,0.00474377398044872,"imp44.csv"
"VDEM_v2x_execorr_l131","VDEM_v2x_execorr_l",0.734120813009089,0.271761730952078,"imp44.csv"
"Mean_year_schooling_interpolated_l131","Mean_year_schooling_interpolated_l",0.06846673477882,0.0312987104417378,"imp44.csv"
"oil.pc.ln_l131","oil.pc.ln_l",-0.0226926774531673,0.014511607798986,"imp44.csv"
"sum.nvc.nonviol131","sum.nvc.nonviol",0.33191860126569,0.138278989153916,"imp44.csv"
"sum.nvc.nonviol_l131","sum.nvc.nonviol_l",0.66436313117552,0.140824516605312,"imp44.csv"
"cumsum.nvc.nonviol131","cumsum.nvc.nonviol",0.143519226124575,0.0446583108982838,"imp44.csv"
"year1951131","year1951",1.04450890639313,0.687274212710219,"imp44.csv"
"year1952131","year1952",1.00237532081222,0.687120968148657,"imp44.csv"
"year1953131","year1953",-0.111501114093664,0.0425893426024243,"imp44.csv"
"year1954131","year1954",-0.135097147214661,0.056311245155376,"imp44.csv"
"year1955131","year1955",-0.148915330207152,0.0609999788256106,"imp44.csv"
"year1956131","year1956",2.05527657812479,0.419013333069171,"imp44.csv"
"year1957131","year1957",0.429519419670447,0.707394315801334,"imp44.csv"
"year1958131","year1958",0.517558272888876,0.709335055798604,"imp44.csv"
"year1959131","year1959",-0.466334902467338,0.0992779839504706,"imp44.csv"
"year1960131","year1960",1.78338455623761,0.480500529664708,"imp44.csv"
"year1961131","year1961",0.340164945754447,0.69849475431334,"imp44.csv"
"year1962131","year1962",0.298262241150368,0.692894866050772,"imp44.csv"
"year1963131","year1963",0.383071886316039,0.681447203612191,"imp44.csv"
"year1964131","year1964",0.880044703955267,0.586768229367539,"imp44.csv"
"year1965131","year1965",0.709856187243343,0.59722251368585,"imp44.csv"
"year1966131","year1966",-0.814107764976458,0.120595584203812,"imp44.csv"
"year1967131","year1967",-0.585939887892121,0.103723169031646,"imp44.csv"
"year1968131","year1968",1.02557923145845,0.601159502812992,"imp44.csv"
"year1969131","year1969",-0.700161869344136,0.103223767558236,"imp44.csv"
"year1970131","year1970",0.927891632819719,0.600670798416995,"imp44.csv"
"year1971131","year1971",-0.835562268504163,0.114438734745342,"imp44.csv"
"year1972131","year1972",0.300924477737146,0.685054062711115,"imp44.csv"
"year1973131","year1973",1.03986291530424,0.539318939918949,"imp44.csv"
"year1974131","year1974",-0.878385925712082,0.140603704730453,"imp44.csv"
"year1975131","year1975",0.297591853801955,0.701173524708444,"imp44.csv"
"year1976131","year1976",0.813930324215405,0.597457615655868,"imp44.csv"
"year1977131","year1977",1.71383459623597,0.439174947007075,"imp44.csv"
"year1978131","year1978",-0.10546437886691,0.685364977229007,"imp44.csv"
"year1979131","year1979",0.912835314634714,0.545374369203206,"imp44.csv"
"year1980131","year1980",0.641950384732602,0.573678817678077,"imp44.csv"
"year1981131","year1981",0.0473765129362324,0.69538143421389,"imp44.csv"
"year1982131","year1982",0.560981482810971,0.56347779306311,"imp44.csv"
"year1983131","year1983",1.00769117999332,0.514192641134433,"imp44.csv"
"year1984131","year1984",0.549262103224789,0.546416704190198,"imp44.csv"
"year1985131","year1985",0.560349361451762,0.520639186835877,"imp44.csv"
"year1986131","year1986",0.724734420358019,0.538121517716198,"imp44.csv"
"year1987131","year1987",1.53944384174925,0.412959046126151,"imp44.csv"
"year1988131","year1988",-0.239756272168893,0.676708061433186,"imp44.csv"
"year1989131","year1989",1.58572495883076,0.410297737280123,"imp44.csv"
"year1990131","year1990",1.74025456392563,0.361619515729374,"imp44.csv"
"year1991131","year1991",0.642698070654915,0.451673711471269,"imp44.csv"
"year1992131","year1992",0.729709534641613,0.475022914285137,"imp44.csv"
"year1993131","year1993",-0.125467920912931,0.606833668122778,"imp44.csv"
"year1994131","year1994",-0.465840990843594,0.686075178007613,"imp44.csv"
"year1995131","year1995",-0.235359975859946,0.685420365924446,"imp44.csv"
"year1996131","year1996",-1.32709071073919,0.154877197849073,"imp44.csv"
"year1997131","year1997",0.546736801893032,0.561157515383659,"imp44.csv"
"year1998131","year1998",-0.0254923951913028,0.579766605428974,"imp44.csv"
"year1999131","year1999",1.09790027580681,0.443065287340332,"imp44.csv"
"year2000131","year2000",1.11143992841427,0.388329886855821,"imp44.csv"
"year2001131","year2001",0.333344643693756,0.553538421280956,"imp44.csv"
"year2002131","year2002",0.103151699972436,0.588809718414402,"imp44.csv"
"year2003131","year2003",0.39664638439138,0.466649690327995,"imp44.csv"
"year2004131","year2004",0.189573441412869,0.50648877368002,"imp44.csv"
"year2005131","year2005",1.04076813380097,0.400052402214791,"imp44.csv"
"year2006131","year2006",0.434197248511182,0.517913660712951,"imp44.csv"
"year2007131","year2007",1.09482541880492,0.392497558480141,"imp44.csv"
"year2008131","year2008",0.219797764645604,0.523515745353926,"imp44.csv"
"year2009131","year2009",0.964097074271331,0.450732340685442,"imp44.csv"
"year2010131","year2010",0.460515807463394,0.486722133901654,"imp44.csv"
"year2011131","year2011",1.08734043714806,0.394115189548402,"imp44.csv"
"year2012131","year2012",0.679057511108242,0.462580386034099,"imp44.csv"
"year2013131","year2013",0.7166177958048,0.416518829745751,"imp44.csv"
"year2014131","year2014",0.966662762702088,0.445515554860221,"imp44.csv"
"year2015131","year2015",1.0033183228874,0.398054570636598,"imp44.csv"
"year2016131","year2016",0.317769490166683,0.505018139092144,"imp44.csv"
"year2017131","year2017",1.1157934682689,0.413705840161031,"imp44.csv"
"year2018131","year2018",0.179830385633629,0.498520786778469,"imp44.csv"
"year2019131","year2019",1.15920561353509,0.37745327342785,"imp44.csv"
"(Intercept)141","(Intercept)",-27.019809873348,4.33674490897327,"imp45.csv"
"gdppc.gap.ln_l141","gdppc.gap.ln_l",4.47852918785605,0.976292227516335,"imp45.csv"
"I(gdppc.gap.ln_l^2)141","I(gdppc.gap.ln_l^2)",-0.246329292179553,0.0556090215174846,"imp45.csv"
"growth.gap.5_l141","growth.gap.5_l",-0.127920223470958,1.46150362652622,"imp45.csv"
"pop_ln_l141","pop_ln_l",0.258901531551136,0.0420209288872569,"imp45.csv"
"polity2_l141","polity2_l",-0.0211286001342108,0.0120356515485512,"imp45.csv"
"I(polity2_l^2)141","I(polity2_l^2)",-0.00825164358269844,0.00215808647909507,"imp45.csv"
"Polity5_durable_ln_l141","Polity5_durable_ln_l",-0.133735882836516,0.0542137515259626,"imp45.csv"
"BESS_plus_WB_Urbanization_l141","BESS_plus_WB_Urbanization_l",-0.00431789776263058,0.00469061819255684,"imp45.csv"
"VDEM_v2x_execorr_l141","VDEM_v2x_execorr_l",0.684852585531683,0.269465651465225,"imp45.csv"
"Mean_year_schooling_interpolated_l141","Mean_year_schooling_interpolated_l",0.0732537412490371,0.0303504556254793,"imp45.csv"
"oil.pc.ln_l141","oil.pc.ln_l",-0.0181769337722809,0.0155652387403351,"imp45.csv"
"sum.nvc.nonviol141","sum.nvc.nonviol",0.333805207939829,0.137022331737058,"imp45.csv"
"sum.nvc.nonviol_l141","sum.nvc.nonviol_l",0.691298169044966,0.141253432144057,"imp45.csv"
"cumsum.nvc.nonviol141","cumsum.nvc.nonviol",0.150706774115505,0.0444624157642058,"imp45.csv"
"year1951141","year1951",1.05277514503047,0.689232235383476,"imp45.csv"
"year1952141","year1952",0.99489402958387,0.6874019305882,"imp45.csv"
"year1953141","year1953",-0.116062169174367,0.0425348109403214,"imp45.csv"
"year1954141","year1954",-0.12660379834475,0.0545772839776728,"imp45.csv"
"year1955141","year1955",-0.122747752979739,0.055449527280994,"imp45.csv"
"year1956141","year1956",2.04640536537065,0.41613786592276,"imp45.csv"
"year1957141","year1957",0.420494527316886,0.705991025174285,"imp45.csv"
"year1958141","year1958",0.527230310710698,0.704536128284596,"imp45.csv"
"year1959141","year1959",-0.452686544685847,0.094634997688537,"imp45.csv"
"year1960141","year1960",1.72088847329137,0.482570121858365,"imp45.csv"
"year1961141","year1961",0.321291654520894,0.696026054822219,"imp45.csv"
"year1962141","year1962",0.305972928905518,0.68958191860474,"imp45.csv"
"year1963141","year1963",0.363774586509706,0.684858953030656,"imp45.csv"
"year1964141","year1964",0.86618197234995,0.583771470985789,"imp45.csv"
"year1965141","year1965",0.690269715519346,0.593656431000461,"imp45.csv"
"year1966141","year1966",-0.79423640206714,0.124879151272309,"imp45.csv"
"year1967141","year1967",-0.604863486525618,0.104894121747314,"imp45.csv"
"year1968141","year1968",0.96771141515925,0.601403631384728,"imp45.csv"
"year1969141","year1969",-0.720959558539035,0.109300540550983,"imp45.csv"
"year1970141","year1970",0.890777037978999,0.601818777283751,"imp45.csv"
"year1971141","year1971",-0.845631449845659,0.114236503158849,"imp45.csv"
"year1972141","year1972",0.289153604007359,0.683234818261306,"imp45.csv"
"year1973141","year1973",0.931890066360323,0.551362171948969,"imp45.csv"
"year1974141","year1974",-0.880548027178732,0.134809569062846,"imp45.csv"
"year1975141","year1975",0.258543989162844,0.709310935372019,"imp45.csv"
"year1976141","year1976",0.769002930983462,0.600830609237184,"imp45.csv"
"year1977141","year1977",1.67715630403002,0.440790376858039,"imp45.csv"
"year1978141","year1978",-0.138095133539193,0.686182657076253,"imp45.csv"
"year1979141","year1979",0.877975391540441,0.543750818253644,"imp45.csv"
"year1980141","year1980",0.638853528309165,0.578712318164224,"imp45.csv"
"year1981141","year1981",0.0391634243326487,0.694041916370869,"imp45.csv"
"year1982141","year1982",0.545774671839181,0.561743731506976,"imp45.csv"
"year1983141","year1983",0.989406563777006,0.50401716138151,"imp45.csv"
"year1984141","year1984",0.56738301883186,0.540102450035965,"imp45.csv"
"year1985141","year1985",0.541868498788002,0.517818352500599,"imp45.csv"
"year1986141","year1986",0.716376920281996,0.531994463254636,"imp45.csv"
"year1987141","year1987",1.53583353621638,0.415789068483649,"imp45.csv"
"year1988141","year1988",-0.190454370929992,0.67107140009812,"imp45.csv"
"year1989141","year1989",1.62481869297737,0.410101471523212,"imp45.csv"
"year1990141","year1990",1.76380370471364,0.356195102138908,"imp45.csv"
"year1991141","year1991",0.669120707908789,0.440195896185511,"imp45.csv"
"year1992141","year1992",0.727434380788499,0.47217657879508,"imp45.csv"
"year1993141","year1993",-0.147105199765241,0.602266748933278,"imp45.csv"
"year1994141","year1994",-0.455637596848584,0.68474294507154,"imp45.csv"
"year1995141","year1995",-0.204451778897458,0.671659593103301,"imp45.csv"
"year1996141","year1996",-1.29088868259692,0.153256656731219,"imp45.csv"
"year1997141","year1997",0.56217896221073,0.553279825866485,"imp45.csv"
"year1998141","year1998",-0.0206762038693572,0.578923092325338,"imp45.csv"
"year1999141","year1999",1.10649519899444,0.43889524629469,"imp45.csv"
"year2000141","year2000",1.10158900611931,0.386843103841022,"imp45.csv"
"year2001141","year2001",0.337451700677675,0.548524898296449,"imp45.csv"
"year2002141","year2002",0.107399171617466,0.581948105198723,"imp45.csv"
"year2003141","year2003",0.403337132873606,0.469117804875024,"imp45.csv"
"year2004141","year2004",0.228074467481623,0.500216164223726,"imp45.csv"
"year2005141","year2005",1.0229849631809,0.393556626790976,"imp45.csv"
"year2006141","year2006",0.437250033959119,0.51136347066127,"imp45.csv"
"year2007141","year2007",1.08321182973804,0.383733539576791,"imp45.csv"
"year2008141","year2008",0.2244286407176,0.515075396447711,"imp45.csv"
"year2009141","year2009",0.979360696289052,0.446762955522501,"imp45.csv"
"year2010141","year2010",0.480857541203292,0.481140921520206,"imp45.csv"
"year2011141","year2011",1.10432211310686,0.384021165019675,"imp45.csv"
"year2012141","year2012",0.703565085277342,0.457666908876237,"imp45.csv"
"year2013141","year2013",0.740650007248391,0.41669556038178,"imp45.csv"
"year2014141","year2014",0.991348554004233,0.441876548163793,"imp45.csv"
"year2015141","year2015",1.02713948482,0.392582915181108,"imp45.csv"
"year2016141","year2016",0.334698635959223,0.500596800346276,"imp45.csv"
"year2017141","year2017",1.15294990611616,0.403341971509849,"imp45.csv"
"year2018141","year2018",0.209060910666988,0.499838951874392,"imp45.csv"
"year2019141","year2019",1.1979242811596,0.366343030104589,"imp45.csv"
"(Intercept)151","(Intercept)",-27.382564928689,4.32595158687291,"imp46.csv"
"gdppc.gap.ln_l151","gdppc.gap.ln_l",4.57820315432188,0.97896520304028,"imp46.csv"
"I(gdppc.gap.ln_l^2)151","I(gdppc.gap.ln_l^2)",-0.251643289568146,0.055875927686422,"imp46.csv"
"growth.gap.5_l151","growth.gap.5_l",-0.78323593127277,1.53165336643505,"imp46.csv"
"pop_ln_l151","pop_ln_l",0.270109289142039,0.0409928021831136,"imp46.csv"
"polity2_l151","polity2_l",-0.0211676243933852,0.0127388594321093,"imp46.csv"
"I(polity2_l^2)151","I(polity2_l^2)",-0.0105451069739986,0.00214196260791494,"imp46.csv"
"Polity5_durable_ln_l151","Polity5_durable_ln_l",-0.119025536476199,0.0542773870159688,"imp46.csv"
"BESS_plus_WB_Urbanization_l151","BESS_plus_WB_Urbanization_l",-0.00560596010166723,0.00484892858762396,"imp46.csv"
"VDEM_v2x_execorr_l151","VDEM_v2x_execorr_l",0.460291776694856,0.276793293936364,"imp46.csv"
"Mean_year_schooling_interpolated_l151","Mean_year_schooling_interpolated_l",0.0785834552125186,0.0306810758409648,"imp46.csv"
"oil.pc.ln_l151","oil.pc.ln_l",-0.0211271332904693,0.0142920007145492,"imp46.csv"
"sum.nvc.nonviol151","sum.nvc.nonviol",0.342171774629256,0.138345154183719,"imp46.csv"
"sum.nvc.nonviol_l151","sum.nvc.nonviol_l",0.672309423219391,0.140155651290417,"imp46.csv"
"cumsum.nvc.nonviol151","cumsum.nvc.nonviol",0.151508601651322,0.0456776151210237,"imp46.csv"
"year1951151","year1951",1.08519361697327,0.681077679533748,"imp46.csv"
"year1952151","year1952",0.994524058729954,0.689028564472807,"imp46.csv"
"year1953151","year1953",-0.0461055896115599,0.0474372293662492,"imp46.csv"
"year1954151","year1954",-0.0874602327439468,0.063804887514042,"imp46.csv"
"year1955151","year1955",-0.117174943527779,0.0633679350335429,"imp46.csv"
"year1956151","year1956",2.05346710015576,0.422461655843928,"imp46.csv"
"year1957151","year1957",0.450140100967695,0.706073582723193,"imp46.csv"
"year1958151","year1958",0.569912525224264,0.703838716234635,"imp46.csv"
"year1959151","year1959",-0.392618362908232,0.100183930175361,"imp46.csv"
"year1960151","year1960",1.79993435154396,0.484377075064827,"imp46.csv"
"year1961151","year1961",0.377415945927993,0.69026826161139,"imp46.csv"
"year1962151","year1962",0.362556003699789,0.690615326213894,"imp46.csv"
"year1963151","year1963",0.414145992220165,0.684684862336489,"imp46.csv"
"year1964151","year1964",0.881300902193211,0.584980756313477,"imp46.csv"
"year1965151","year1965",0.701070003142935,0.597030272264096,"imp46.csv"
"year1966151","year1966",-0.721491815504136,0.118033236607181,"imp46.csv"
"year1967151","year1967",-0.556632482621864,0.111774599886343,"imp46.csv"
"year1968151","year1968",1.02660766225359,0.599864284310347,"imp46.csv"
"year1969151","year1969",-0.648328827861376,0.105602036071948,"imp46.csv"
"year1970151","year1970",0.974986842285165,0.598509499703677,"imp46.csv"
"year1971151","year1971",-0.797624712209548,0.123492209047035,"imp46.csv"
"year1972151","year1972",0.337489502156591,0.679371529062583,"imp46.csv"
"year1973151","year1973",1.06146708740283,0.543772160499754,"imp46.csv"
"year1974151","year1974",-0.822839436984697,0.137728166812952,"imp46.csv"
"year1975151","year1975",0.311142278109103,0.715878473076823,"imp46.csv"
"year1976151","year1976",0.841719598796419,0.595119325518036,"imp46.csv"
"year1977151","year1977",1.75374815203744,0.443176664730175,"imp46.csv"
"year1978151","year1978",-0.0728762420005034,0.685039054070988,"imp46.csv"
"year1979151","year1979",0.967933043088225,0.55128382871862,"imp46.csv"
"year1980151","year1980",0.678343184303758,0.573095858419871,"imp46.csv"
"year1981151","year1981",0.110871436023143,0.695909579244208,"imp46.csv"
"year1982151","year1982",0.567685067734654,0.571189239024155,"imp46.csv"
"year1983151","year1983",1.04257606109747,0.51093360000132,"imp46.csv"
"year1984151","year1984",0.593077735075588,0.54206419018889,"imp46.csv"
"year1985151","year1985",0.590996317070921,0.514656541376875,"imp46.csv"
"year1986151","year1986",0.756162499085638,0.547635500502069,"imp46.csv"
"year1987151","year1987",1.57578272769327,0.414685355304072,"imp46.csv"
"year1988151","year1988",-0.184413818774539,0.683115076061888,"imp46.csv"
"year1989151","year1989",1.65087920916069,0.412395189196961,"imp46.csv"
"year1990151","year1990",1.78236724030781,0.365055323796111,"imp46.csv"
"year1991151","year1991",0.685570219155197,0.449060227312046,"imp46.csv"
"year1992151","year1992",0.766435743917443,0.472114873297029,"imp46.csv"
"year1993151","year1993",-0.106582666449946,0.606918722500375,"imp46.csv"
"year1994151","year1994",-0.39870690556233,0.687378135870044,"imp46.csv"
"year1995151","year1995",-0.150193255839837,0.696719233255849,"imp46.csv"
"year1996151","year1996",-1.27241413612927,0.162352130664782,"imp46.csv"
"year1997151","year1997",0.572432344776499,0.556352777321355,"imp46.csv"
"year1998151","year1998",0.0341512382193638,0.579277945119413,"imp46.csv"
"year1999151","year1999",1.16573656221431,0.441072705362947,"imp46.csv"
"year2000151","year2000",1.15133687059093,0.388383379745007,"imp46.csv"
