"","iso3c","year","region","NVC_1.3_NONVIOL","NVC_1.3_VIOL","unarmed.rev.q","armed.rev.q","sum.nvc.nonviol","sum.rev.q.nonviol","sum.nvc.viol","sum.rev.q.viol","sum.nvc.nonviol_l","sum.rev.q.nonviol_l","sum.nvc.viol_l","sum.rev.q.viol_l","cumsum.nvc.nonviol","cumsum.unarmed.rev.q","cumsum.nvc.viol","cumsum.armed.rev.q","polity2_l","gdppc.gap.ln_l","BESS_plus_WB_Urbanization_l","WPP_15_24_share_15plus_l","Mean_year_schooling_interpolated_l","Polity5_durable_ln_l","VDEM_v2x_execorr_l","pop_ln_l","v2xeg_eqdr_l","oil.pc.ln_l","discrimpop_l","polity2_l.sq","growth.gap.5_l"
"8523","STP",2002,"Sub-Saharan Africa","0",0,0,0,"1","0","1","1","1","1","0","0",0,0,0,0,-9,7.85902697975154,54.377,0.398202327450222,4.698815093,2.40922680222286,0.499,4.98537218547063,0.563,-2.30258509299405,0.230104733405464,20,0.00225288845558591
"8524","STP",2001,"Sub-Saharan Africa","0",0,0,0,"1","1","0","0","1","1","1","1",0,0,0,0,3,7.84698098213879,53.424,0.395885370341038,4.641884646,2.05051842656507,0.499,4.96782173439261,0.563,-2.30258509299405,0.119489434784171,35,0
"8525","STP",2000,"Sub-Saharan Africa","0",0,0,0,"1","1","1","1","0","0","1","1",0,0,0,0,9,7.85979918056211,52.467,0.389867195638478,4.585643964,2.21588053248474,0.36,4.95447402999604,0.563,-2.30258509299405,0.0878159668165149,14,0.0038972394483892
"8526","STP",1999,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","1","0",0,0,0,0,1,7.85127199710988,51.509,0.383065598282406,4.530084689,3.08016575123426,0.36,4.94013771968288,0.563,-2.30258509299405,0.272744179414691,68,0.00416927585791047
"8527","STP",1998,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","1","0","1","1",0,0,0,0,-3,7.84267147497946,50.55,0.376208207631749,4.475198566,2.76364502509468,0.36,4.92475781945086,0.563,-2.30258509299405,0.141345153662783,31,0.00229025207503284
"8528","STP",1997,"Sub-Saharan Africa","0",0,0,0,"1","0","1","1","0","0","1","0",0,0,0,0,2,7.84776253747361,49.592,0.369615606200678,4.420977438,1.3812770390435,0.36,4.90832567527169,0.563,-2.30258509299405,0.0557141427579542,10,0.00172617783985505
"8529","STP",1996,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","0","0","0","0",0,0,0,0,-7,7.84698098213879,48.631,0.363196291928362,4.367413249,1.79913986635377,0.36,4.8909279080648,0.563,-2.30258509299405,0.143971250810647,71,0.00031298910926072
"8530","STP",1995,"Sub-Saharan Africa","0",0,0,0,"0","0","0","0","0","0","1","0",0,0,0,0,1,7.84031298332016,47.673,0.359467860425628,4.314498039,1.21870358601052,0.36,4.87264444906852,0.563,-2.30258509299405,0.0930789239567943,63,-0.00975428474307005
"8531","STP",1994,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","1","0","1","1",0,0,0,0,-5,7.83042561782033,46.717,0.359137793664808,4.262223945,2.22099787713869,0.36,4.85345112901255,0.563,-2.30258509299405,0.02522075449256,21,-0.00984885935679163
"8532","STP",1993,"Sub-Saharan Africa","0",0,0,0,"1","0","1","1","1","0","1","0",0,0,0,0,3,7.83122021460429,45.764,0.360080130321842,4.2105832,1.2414098064531,0.36,4.83348434663252,0.563,-2.30258509299405,0.10709297648723,38,-0.0100679404905213
"8533","STP",1992,"Sub-Saharan Africa","0",0,0,0,"1","0","1","0","1","1","1","1",0,0,0,0,-8,7.83913164827433,44.793,0.3620972637543,4.15956813,4.06165986485845,0.36,4.81286704911327,0.563,-2.30258509299405,0.331333326107918,91,-0.0185743008174104
"8534","STP",1991,"Sub-Saharan Africa","0",0,0,0,"1","1","1","1","1","0","1","1",0,0,0,0,3,7.84541603659248,43.648,0.36400107185239,4.109171154,0.34926804883744,0.275,4.79034599884827,0.558,-2.30258509299405,0.0128332197260007,23,-0.0334529786228709
"8535","STP",1990,"Sub-Saharan Africa","0",0,0,0,"1","0","1","1","1","1","1","1",0,0,0,0,-8,7.88908440703551,42.511,0.365140616316659,3.5289264256372,3.2136431846449,0.275,4.7659658815708,0.558,-2.30258509299405,0.227898814871725,72,-0.0108686721681718
"8536","STP",1989,"Sub-Saharan Africa","0",0,0,0,"1","1","1","1","0","0","0","1",0,0,0,0,-4,7.87966991460429,41.382,0.365771220785878,3.44998115777526,1.80198229045071,0.275,4.74068835366735,0.558,-2.30258509299405,0.13072558603451,8,-0.0291692943769437
"8537","STP",1988,"Sub-Saharan Africa","0",0,0,0,"0","0","0","1","0","0","1","0",0,0,0,0,-5,7.8815599170569,40.26,0.365703089132288,3.370001133115,2.44321468755589,0.275,4.71501065166762,0.558,-2.30258509299405,0.094508011017169,60,-0.0405388378500838
"8538","STP",1987,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","0","0","1","1",0,0,0,0,-1,7.93200315236138,39.149,0.365198684089368,3.28919070685207,3.48435480319006,0.275,4.69104049554115,0.558,-2.30258509299405,0.221071538217799,47,-0.0280304311653731
"8539","STP",1986,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","0","0",0,0,0,0,-2,8.01268092970684,38.049,0.364821484830681,3.20680218375155,0.118674344096376,0.275,4.6691491756171,0.558,-2.30258509299405,0.146504733397072,93,-0.0386713666143951
"8540","STP",1985,"Sub-Saharan Africa","0",0,0,0,"0","0","0","0","1","0","1","0",0,0,0,0,10,7.94342776787637,36.963,0.362040126532911,3.12305697951544,2.16210455526144,0.275,4.64915836285881,0.558,-2.30258509299405,0.00401279921839331,56,-0.059444219099708
"8541","STP",1984,"Sub-Saharan Africa","0",0,0,0,"1","0","1","0","0","0","1","0",0,0,0,0,-3,8.02551638648901,35.887,0.356825744269588,3.03898799653922,1.66856993318187,0.275,4.63132027253248,0.558,-2.30258509299405,0.0108359882522389,40,-0.0181204090240715
"8542","STP",1983,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","1","0","1","0",0,0,0,0,-6,8.08425410630732,34.826,0.352239314400459,2.9550844262985,2.80291851818596,0.275,4.61444206892573,0.558,-2.30258509299405,0.194129138697967,11,-0.00649230370235863
"8543","STP",1982,"Sub-Saharan Africa","0",0,0,0,"1","0","1","0","0","0","0","1",0,0,0,0,-7,8.07215530818825,33.857,0.351296093464768,2.87140115911806,1.73323884824468,0.275,4.59683554919803,0.558,-2.30258509299405,0.0347158508355005,39,0.0270990305925649
"8544","STP",1981,"Sub-Saharan Africa","0",0,0,0,"0","0","0","1","0","0","1","1",0,0,0,0,5,8.20603776277881,33.482,0.353145482045824,2.78850341699098,2.30215157198834,0.275,4.57687358683298,0.558,-2.30258509299405,0.184344415497509,74,0.0508252761849253
"8545","STP",1980,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","1","0",0,0,0,0,6,8.24064886337491,33.109,0.353711079621615,2.70630663914664,2.35108305298199,0.275,4.55406108516218,0.558,-3.84656863024966,0.138105345169241,41,0.0267181056045453
"8546","STP",1979,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","0","0","0","1",0,0,0,0,-1,8.11611843160937,32.738,0.352830634211614,2.62448927212835,2.12732939042408,0.275,4.52892069164249,0.558,-6.83556998242348,0.140543745021621,42,0.0496381673975387
"8547","STP",1978,"Sub-Saharan Africa","0",0,0,0,"0","0","0","1","0","0","1","1",0,0,0,0,-4,8.11671562481911,32.37,0.350807634344436,2.54232179384926,3.09595214185433,0.275,4.5031263861645,0.558,-4.65030474734539,0.0266288509309692,82,0.0512724881605155
"8548","STP",1977,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","1","0",0,0,0,0,-2,7.93666015522543,32.004,0.348384415584416,2.46033382176744,2.09878657837274,0.275,4.47822278552629,0.558,-1.54634540955227,0.0984142032711193,26,0.0457305669967208
"8549","STP",1976,"Sub-Saharan Africa","0",0,0,0,"0","0","1","0","0","0","1","1",0,0,0,0,5,7.95191138185419,31.639,0.346314532975231,2.37923485041881,0.0737339056770328,0.275,4.45478324772448,0.558,0.0508358188618598,0.0831976384535154,45,0.0137308498872376
"8550","STP",1975,"Sub-Saharan Africa","0",0,0,0,"0","0","1","1","0","0","0","0",0,0,0,0,-4,7.99144701746159,33.4862193158992,0.328410764854469,3.20730409902646,1.61826780564126,0.309625712320445,4.46306996076983,0.554101026474977,-5.60549595732402,0.0513064626570991,73,0.000630212116946482
"8551","SUR",2019,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","1","0","1",2,0,0,0,5,9.71920407242863,66.06,0.239786109666394,8.306050301,3.3322045101752,0.204,6.3863985640877,0.694,2.6683002786318,0,25,-0.0195162292536402
"8552","SUR",2018,"Latin America and the Caribbean","0",0,0,0,"1","1","0","1","1","0","0","1",2,0,0,0,5,9.70338891563949,66.041,0.239706112866519,8.265467405,3.29583686600433,0.217,6.37597751748593,0.694,9.72995202019814,0,25,-0.0191253230599852
"8553","SUR",2017,"Latin America and the Caribbean","0",0,0,0,"1","0","0","1","0","0","0","0",2,0,0,0,5,9.69578664740278,66.04,0.239624167755585,8.22488451,3.25809653802148,0.203,6.36553014324075,0.698,9.89541908985777,0,25,-0.0175919407041604
"8554","SUR",2016,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","1","0","0",2,0,0,0,5,9.76324799612154,66.056,0.239687402814492,8.184301615,3.2188758248682,0.213,6.35519578673184,0.692,9.90302769681869,0,25,0.00499778459063798
"8555","SUR",2015,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","1","0","0",2,0,0,0,5,9.80846233212702,66.089,0.239784173282813,8.143718719,3.17805383034795,0.213,6.34507831041058,0.692,9.78797905315976,0,25,0.0218347829808323
"8556","SUR",2014,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","0","1","0","0",2,0,0,0,5,9.81678521869683,66.14,0.239944092834924,8.103135824,3.13549421592915,0.213,6.33496027545124,0.7,9.79809686975661,0,25,0.027138299716874
"8557","SUR",2013,"Latin America and the Caribbean","0",0,0,0,"0","1","0","0","0","0","0","0",2,0,0,0,5,9.79901553093942,66.208,0.240647590705611,8.062552929,3.09104245335832,0.194,6.32455697145006,0.717,9.8653112218256,0,25,0.0293884823369059
"8558","SUR",2012,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",2,0,0,0,5,9.78374635092358,66.276,0.242317474421629,8.021970034,3.04452243772342,0.194,6.31381340961585,0.722,9.88377722398029,0,25,0.033988574701981
"8559","SUR",2011,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",2,0,0,0,5,9.73825907316835,66.344,0.245098295274984,7.981387138,2.99573227355399,0.194,6.3027654851584,0.684,9.89482947935823,0,25,0.0338391711272269
"8560","SUR",2010,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","1","0","0",2,0,0,0,5,9.69928841722286,66.412,0.248937651740398,7.940804243,2.94443897916644,0.194,6.29154506519446,0.662,9.90610826546613,0,25,0.0325196594308107
"8561","SUR",2009,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","1","0","0",2,0,0,0,5,9.68109372011246,66.479,0.253498346382561,7.900221348,2.89037175789616,0.194,6.28027972735059,0.662,9.91020692689193,0,25,0.0428504786336152
"8562","SUR",2008,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","0","0","0","0",2,0,0,0,5,9.65207311925489,66.547,0.2581257146582,7.859638453,2.83321334405622,0.194,6.26899400574878,0.662,9.7614016167791,0,25,0.0469111978973149
"8563","SUR",2007,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","0","0",2,0,0,0,5,9.61380347741367,66.615,0.262145906225726,7.819055557,2.77258872223978,0.194,6.25771069040199,0.662,9.61828620055137,0,25,0.0424198441318616
"8564","SUR",2006,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","0","0","0",2,0,0,0,5,9.56906321753222,66.682,0.265349430719178,7.778472662,2.70805020110221,0.194,6.24653206262681,0.662,9.48112058433559,0,25,0.0393207992159198
"8565","SUR",2005,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","1","0","0",2,0,0,0,5,9.5366901200688,66.737,0.267782414995297,7.737889767,2.63905732961526,0.194,6.23553166585761,0.662,9.49484194198793,0,25,0.0346399137197892
"8566","SUR",2004,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","1","0","0",2,0,0,0,5,9.46684132694439,66.664,0.270342023816521,7.22771273360867,2.56494935746154,0.194,6.22213966483754,0.662,9.50551728779021,0,25,0.0154534989546967
"8567","SUR",2003,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","0","0","1",2,0,0,0,5,9.41751712976831,66.591,0.272894736842105,7.14992607328218,2.484906649788,0.194,6.20590231280123,0.662,9.5217422425243,0,25,0.00763875308747153
"8568","SUR",2002,"Latin America and the Caribbean","0",0,0,0,"1","0","0","1","0","1","0","0",2,0,0,0,5,9.40170425675437,66.517,0.2745881396919,7.07285059839902,2.39789527279837,0.194,6.18907180503324,0.662,9.53857937982315,0,25,0.0129286263998054
"8569","SUR",2001,"Latin America and the Caribbean","0",0,0,0,"0","1","0","0","1","1","0","0",2,0,0,0,5,9.37245922145262,66.444,0.276108115166561,6.99699712413854,2.30258509299405,0.194,6.171697465882,0.649,9.55868090096611,0,25,0.00621811741400613
"8570","SUR",2000,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","1","0","0","0",2,0,0,0,5,9.36349055146986,66.371,0.278134087431606,6.9231039246278,2.19722457733622,0.194,6.15370668830341,0.649,9.57393828675629,0,25,0.00134298025282575
"8571","SUR",1999,"Latin America and the Caribbean","1",0,0,0,"1","0","0","0","0","0","0","0",1,0,0,0,5,9.3895738321709,66.297,0.281095974638603,6.85076079979855,2.07944154167984,0.194,6.13502145340294,0.649,9.23596396570325,0,25,0.00997465097780292
"8572","SUR",1998,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","0","0",1,0,0,0,5,9.37932336433096,66.223,0.285198217297941,6.778781437294,1.94591014905531,0.194,6.11564154221329,0.649,8.91886725592417,0,25,-0.00941913224746287
"8573","SUR",1997,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","0","0","0",1,0,0,0,5,9.33706112475534,66.15,0.290382987410923,6.70697406643232,1.79175946922805,0.194,6.09545174519677,0.649,9.34689561315899,0,25,-0.0207511691803692
"8574","SUR",1996,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,0,5,9.34136863438259,66.076,0.296642827826428,6.63530815869692,1.6094379124341,0.194,6.07417292948087,0.628,9.3009077771298,0,25,-0.0183910552212883
"8575","SUR",1995,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","1",1,0,0,0,5,9.35677565020573,66.002,0.304551633967506,6.56409200910766,1.38629436111989,0.194,6.05572373235992,0.628,9.16110979083743,0,25,-0.026299888553471
"8576","SUR",1994,"Latin America and the Caribbean","0",0,0,0,"0","0","0","1","1","0","0","0",1,0,0,0,5,9.33970057728189,65.928,0.313505961321642,6.49272665676819,1.09861228866811,0.194,6.04589354503445,0.628,8.98861181907936,0,25,-0.0239837639226256
"8577","SUR",1993,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","0","1","0",1,0,0,0,5,9.42641902556827,65.854,0.322529776819862,6.42009114614604,0.693147180559945,0.22,6.03911239241292,0.628,8.99812526211788,0.094,25,0.00695151942634311
"8578","SUR",1992,"Latin America and the Caribbean","0",0,0,0,"1","0","1","0","0","0","0","0",1,0,0,0,5,9.44081697065718,65.78,0.331804719957903,6.34602939482529,0,0.22,6.03063958614129,0.628,8.64720049422422,0.094,25,-0.00801694939247213
"8579","SUR",1991,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","0","0",1,0,0,0,2,9.43332391048903,65.706,0.341515325670498,6.2708797963633,0,0.22,6.02285661933904,0.628,8.76318534593618,0.094,4,-0.0148901650763229
"8580","SUR",1990,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","0","0","0",1,0,0,0,-1,9.48827509297308,65.632,0.351672646174731,6.19452066667274,1.09861228866811,0.22,6.01214791389023,0.628,8.79920237843748,0.094,1,0.0211832114397687
"8581","SUR",1989,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","0","0",1,0,0,0,-1,9.45961939689502,65.557,0.36195548747024,6.11678517386001,0.693147180559945,0.227,5.99679904334864,0.628,8.52963161252294,0.094,1,0.0113849264849012
"8582","SUR",1988,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","1","0","0",1,0,0,0,-1,9.39166142843655,65.483,0.371918824150437,6.037099295817,0,0.253,5.98360121196348,0.592,8.13368691373836,0.094,1,-0.00989463075687205
"8583","SUR",1987,"Latin America and the Caribbean","0",0,0,0,"1","1","0","0","0","0","0","0",1,0,0,0,-6,9.48090171761955,65.408,0.380896846723781,5.9559944867202,1.6094379124341,0.253,5.97221036938584,0.592,8.14507219764443,0,36,3.05203724078496e-05
"8584","SUR",1986,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","1","0","0","1",1,0,0,0,-6,9.50777473587064,65.334,0.388097651770728,5.87340538974533,1.38629436111989,0.253,5.95886774732151,0.592,7.46750597210316,0,36,0.0198642964610993
"8585","SUR",1985,"Latin America and the Caribbean","0",0,0,0,"1","0","0","1","1","0","0","0",1,0,0,0,-6,9.38235903577424,65.259,0.392940494402373,5.78913808431503,1.09861228866811,0.253,5.94703448884706,0.592,-2.30258509299405,0,36,-0.0224214184901893
"8586","SUR",1984,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","1","0","0","0",1,0,0,0,-6,9.40269476447051,65.184,0.395170031743847,5.70360793024687,0.693147180559945,0.253,5.93861477888535,0.592,-2.30258509299405,0,36,-0.0297926458246721
"8587","SUR",1983,"Latin America and the Caribbean","1",0,0,0,"1","0","0","0","0","1","0","1",0,0,0,0,-6,9.44113458222091,65.11,0.394751091703057,5.61673667134333,0,0.253,5.93300882153471,0.592,-2.30258509299405,0,36,-0.0106060863759488
"8588","SUR",1982,"Latin America and the Caribbean","0",0,0,0,"0","1","0","1","0","0","1","0",0,0,0,0,-1,9.48074911575751,65.035,0.391710074254683,5.52852172772977,0.693147180559945,0.253,5.92921407305981,0.592,-2.30258509299405,0,1,0.0182350567173202
"8589","SUR",1981,"Latin America and the Caribbean","0",0,0,0,"0","0","1","0","0","0","1","1",0,0,0,0,-1,9.40845325356515,64.96,0.386045789223708,5.43832802026485,0,0.253,5.92722464804507,0.592,-2.30258509299405,0,1,0.0229014595468332
"8590","SUR",1980,"Latin America and the Caribbean","0",0,0,0,"0","0","1","1","0","0","1","1",0,0,0,0,5,9.49446612822519,62.803,0.381389538713121,5.34659283770059,1.6094379124341,0.129,5.93320493894076,0.664,-2.30258509299405,0,25,0.0302743160996808
"8591","SUR",1979,"Latin America and the Caribbean","0",0,0,0,"0","0","1","1","1","0","1","1",0,0,0,0,5,9.55165799359387,60.597,0.379486291302138,5.25332477961914,1.38629436111989,0.129,5.94511820686683,0.664,-2.30258509299405,0,25,0.020433194819898
"8592","SUR",1978,"Latin America and the Caribbean","0",0,0,0,"1","0","1","1","1","0","0","0",0,0,0,0,5,9.49416501410066,58.346,0.378192748174673,5.1594719499519,1.09861228866811,0.129,5.95534631627546,0.664,-2.30258509299405,0,25,0.00974312921906781
"8593","SUR",1977,"Latin America and the Caribbean","0",0,0,0,"1","0","0","0","0","0","0","1",0,0,0,0,5,9.3895738321709,56.064,0.377124038301876,5.06456868132574,0.693147180559945,0.129,5.96417171312013,0.664,-2.30258509299405,0,25,0.0913159985980667
"8594","SUR",1976,"Latin America and the Caribbean","0",0,0,0,"0","0","0","1","0","0","0","0",0,0,0,0,5,9.29394595583098,53.749,0.375756589651806,4.96875557690874,0,0.129,5.97161254359282,0.579,-2.30258509299405,0,25,0.0703486978731259
"8595","SUR",1975,"Latin America and the Caribbean","0",0,0,0,"0","0","0","0","0","0","1","0",0,0,0,0,3,9.2648176465634,55.3708188145,0.379857274465604,5.0991421591999,0.323168159933649,0.2007833058391,5.96286969243432,0.54090994710645,-3.36993724383044,0.0427538296659936,25,0.0507988449532116
"8596","SVK",2019,"Eastern Europe","0",0,0,0,"0","0","0","0","0","0","0","0",0,0,0,0,10,10.3508620637215,53.726,0.125696356806418,12.86622047,3.25809653802148,0.234,8.60277355332535,0.825,1.62375614133084,0,100,0.0310081549037083
"8597","SVK",2018,"Eastern Europe","0",0,0,0,"0","0","0","0","1","1","0","0",0,0,0,0,10,10.3152328986014,53.751,0.130382388489885,12.76618004,3.2188758248682,0.234,8.6014270730677,0.825,3.46983680961946,0,100,0.0249977403380068
"8598","SVK",2017,"Eastern Europe","0",0,0,0,"1","1","0","0","1","0","0","0",0,0,0,0,10,10.2868092959586,53.806,0.135602674199459,12.71166039,3.17805383034795,0.234,8.59991602741203,0.825,3.20501468154717,0,100,0.0227276353346738
"8599","SVK",2016,"Eastern Europe","0",0,0,0,"1","0","0","0","1","1","0","0",0,0,0,0,10,10.2670189372713,53.889,0.140953902412661,12.63834,3.13549421592915,0.234,8.59867077685244,0.825,3.20352784488136,0,100,0.0241248845160118
"8600","SVK",2015,"Eastern Europe","0",0,0,0,"1","1","0","0","1","0","1","1",0,0,0,0,10,10.2209225831373,54,0.146059533859552,12.4435997,3.09104245335832,0.234,8.59777157097658,0.825,3.20442365352016,0,100,0.0261330098802556
"8601","SVK",2014,"Eastern Europe","0",0,0,0,"1","0","1","1","1","1","0","0",0,0,0,0,10,10.195821289203,54.14,0.151200911939232,12.44200039,3.04452243772342,0.234,8.59687995882748,0.825,3.20531124046229,0,100,0.00962668856540247
"8602","SVK",2013,"Eastern Europe","0",0,0,0,"1","1","0","0","1","0","0","0",0,0,0,0,10,10.1902441969114,54.28,0.156487552011115,12.37734985,2.99573227355399,0.207,8.59587192314352,0.831,3.20904283912983,0,100,0.0191859389075226
"8603","SVK",2012,"Eastern Europe","0",0,0,0,"1","0","0","0","0","0","0","0",0,0,0,0,10,10.1731711192852,54.42,0.162047420838718,12.49847984,2.94443897916644,0.16,8.59465031318772,0.831,3.20753164225485,0,100,0.0362887555799396
"8604","SVK",2011,"Eastern Europe","0",0,0,0,"0","0","0","0","1","0","0","0",0,0,0,0,10,10.1463945146913,54.685,0.168048042875042,12.27445889,2.89037175789616,0.16,8.59349179096416,0.831,3.20868588331068,0,100,0.0472259955752271
"8605","SVK",2010,"Eastern Europe","0",0,0,0,"1","0","0","0","1","1","0","0",0,0,0,0,10,10.090257533736,54.96,0.173929651810984,12.05043793,2.83321334405622,0.208,8.59210147894644,0.826,3.21002380105498,0,100,0.0488056800080265
"8606","SVK",2009,"Eastern Europe","0",0,0,0,"1","1","0","0","0","0","0","0",0,0,0,0,10,10.1476878463759,55.111,0.178957424275779,11.82641697,2.77258872223978,0.208,8.59074760324085,0.826,3.95392751781446,0,100,0.0706133897653867
